Movie Name,Movie ID,Price,Seats,Scheduling Date,Show Time,Num Bookings,Available Seats
Star Wars: The Force Unleashed,6333,15,150,2023-05-16,12:00 PM,15,135
Star Trek: Rise of the Borg,5270,15,150,2023-05-16,03:00 PM,105,45
Utopia: Beyond the Horizon,7156,10,150,2023-05-16,06:00 PM,70,80
Star Wars: The Force Unleashed,6333,15,150,2023-05-17,12:00 PM,119,31
Star Trek: Rise of the Borg,5270,15,150,2023-05-17,03:00 PM,80,70
Utopia: Beyond the Horizon,7156,10,150,2023-05-17,06:00 PM,100,50
Star Wars: The Force Unleashed,6333,15,150,2023-05-18,12:00 PM,126,24
Star Trek: Rise of the Borg,5270,15,150,2023-05-18,03:00 PM,20,130
Utopia: Beyond the Horizon,7156,10,150,2023-05-18,06:00 PM,55,95
Star Wars: The Force Unleashed,6333,15,150,2023-05-19,12:00 PM,149,1
Star Trek: Rise of the Borg,5270,15,150,2023-05-19,03:00 PM,76,74
Utopia: Beyond the Horizon,7156,10,150,2023-05-19,06:00 PM,104,46
Star Wars: The Force Unleashed,6333,15,150,2023-05-20,12:00 PM,119,31
Star Trek: Rise of the Borg,5270,15,150,2023-05-20,03:00 PM,115,35
Utopia: Beyond the Horizon,7156,10,150,2023-05-20,06:00 PM,68,82
Star Wars: The Force Unleashed,6333,15,150,2023-05-21,12:00 PM,24,126
Star Trek: Rise of the Borg,5270,15,150,2023-05-21,03:00 PM,83,67
Utopia: Beyond the Horizon,7156,10,150,2023-05-21,06:00 PM,26,124
Star Wars: The Force Unleashed,6333,15,150,2023-05-22,12:00 PM,16,134
Star Trek: Rise of the Borg,5270,15,150,2023-05-22,03:00 PM,86,64
Utopia: Beyond the Horizon,7156,10,150,2023-05-22,06:00 PM,15,135
Star Wars: The Force Unleashed,6333,15,150,2023-05-23,12:00 PM,40,110
Star Trek: Rise of the Borg,5270,15,150,2023-05-23,03:00 PM,66,84
Utopia: Beyond the Horizon,7156,10,150,2023-05-23,06:00 PM,57,93
Star Wars: The Force Unleashed,6333,15,150,2023-05-24,12:00 PM,129,21
Star Trek: Rise of the Borg,5270,15,150,2023-05-24,03:00 PM,43,107
Utopia: Beyond the Horizon,7156,10,150,2023-05-24,06:00 PM,89,61
Star Wars: The Force Unleashed,6333,15,150,2023-05-25,12:00 PM,15,135
Star Trek: Rise of the Borg,5270,15,150,2023-05-25,03:00 PM,15,135
Utopia: Beyond the Horizon,7156,10,150,2023-05-25,06:00 PM,85,65
Star Wars: The Force Unleashed,6333,15,150,2023-05-26,12:00 PM,57,93
Star Trek: Rise of the Borg,5270,15,150,2023-05-26,03:00 PM,147,3
Utopia: Beyond the Horizon,7156,10,150,2023-05-26,06:00 PM,51,99
Star Wars: The Force Unleashed,6333,15,150,2023-05-27,12:00 PM,86,64
Star Trek: Rise of the Borg,5270,15,150,2023-05-27,03:00 PM,9,141
Utopia: Beyond the Horizon,7156,10,150,2023-05-27,06:00 PM,70,80
Star Wars: The Force Unleashed,6333,15,150,2023-05-28,12:00 PM,123,27
Star Trek: Rise of the Borg,5270,15,150,2023-05-28,03:00 PM,15,135
Utopia: Beyond the Horizon,7156,10,150,2023-05-28,06:00 PM,141,9
Star Wars: The Force Unleashed,6333,15,150,2023-05-29,12:00 PM,83,67
Star Trek: Rise of the Borg,5270,15,150,2023-05-29,03:00 PM,126,24
Utopia: Beyond the Horizon,7156,10,150,2023-05-29,06:00 PM,74,76
Star Wars: The Force Unleashed,6333,15,150,2023-05-30,12:00 PM,31,119
Star Trek: Rise of the Borg,5270,15,150,2023-05-30,03:00 PM,15,135
Utopia: Beyond the Horizon,7156,10,150,2023-05-30,06:00 PM,62,88
Star Wars: The Force Unleashed,6333,15,150,2023-05-31,12:00 PM,48,102
Star Trek: Rise of the Borg,5270,15,150,2023-05-31,03:00 PM,63,87
Utopia: Beyond the Horizon,7156,10,150,2023-05-31,06:00 PM,108,42
Star Wars: The Force Unleashed,6333,15,150,2023-06-01,12:00 PM,13,137
Star Trek: Rise of the Borg,5270,15,150,2023-06-01,03:00 PM,23,127
Utopia: Beyond the Horizon,7156,10,150,2023-06-01,06:00 PM,143,7
Star Wars: The Force Unleashed,6333,15,150,2023-06-02,12:00 PM,53,97
Star Trek: Rise of the Borg,5270,15,150,2023-06-02,03:00 PM,47,103
Utopia: Beyond the Horizon,7156,10,150,2023-06-02,06:00 PM,134,16
Star Wars: The Force Unleashed,6333,15,150,2023-06-03,12:00 PM,94,56
Star Trek: Rise of the Borg,5270,15,150,2023-06-03,03:00 PM,148,2
Utopia: Beyond the Horizon,7156,10,150,2023-06-03,06:00 PM,44,106
Star Wars: The Force Unleashed,6333,15,150,2023-06-04,12:00 PM,56,94
Star Trek: Rise of the Borg,5270,15,150,2023-06-04,03:00 PM,148,2
Utopia: Beyond the Horizon,7156,10,150,2023-06-04,06:00 PM,35,115
Star Wars: The Force Unleashed,6333,15,150,2023-06-05,12:00 PM,116,34
Star Trek: Rise of the Borg,5270,15,150,2023-06-05,03:00 PM,12,138
Utopia: Beyond the Horizon,7156,10,150,2023-06-05,06:00 PM,93,57
Star Wars: The Force Unleashed,6333,15,150,2023-06-06,12:00 PM,79,71
Star Trek: Rise of the Borg,5270,15,150,2023-06-06,03:00 PM,39,111
Utopia: Beyond the Horizon,7156,10,150,2023-06-06,06:00 PM,22,128
Star Wars: The Force Unleashed,6333,15,150,2023-06-07,12:00 PM,141,9
Star Trek: Rise of the Borg,5270,15,150,2023-06-07,03:00 PM,62,88
Utopia: Beyond the Horizon,7156,10,150,2023-06-07,06:00 PM,49,101
Star Wars: The Force Unleashed,6333,15,150,2023-06-08,12:00 PM,92,58
Star Trek: Rise of the Borg,5270,15,150,2023-06-08,03:00 PM,97,53
Utopia: Beyond the Horizon,7156,10,150,2023-06-08,06:00 PM,114,36
Star Wars: The Force Unleashed,6333,15,150,2023-06-09,12:00 PM,5,145
Star Trek: Rise of the Borg,5270,15,150,2023-06-09,03:00 PM,30,120
Utopia: Beyond the Horizon,7156,10,150,2023-06-09,06:00 PM,22,128
Star Wars: The Force Unleashed,6333,15,150,2023-06-10,12:00 PM,140,10
Star Trek: Rise of the Borg,5270,15,150,2023-06-10,03:00 PM,6,144
Utopia: Beyond the Horizon,7156,10,150,2023-06-10,06:00 PM,72,78
Star Trek: Rise of the Borg,5270,15,150,2023-06-11,12:00 PM,91,59
Utopia: Beyond the Horizon,7156,10,150,2023-06-11,03:00 PM,130,20
Avatar: The Next Generation,4600,10,150,2023-06-11,06:00 PM,69,81
Star Trek: Rise of the Borg,5270,15,150,2023-06-12,12:00 PM,33,117
Utopia: Beyond the Horizon,7156,10,150,2023-06-12,03:00 PM,13,137
Avatar: The Next Generation,4600,10,150,2023-06-12,06:00 PM,139,11
Star Trek: Rise of the Borg,5270,15,150,2023-06-13,12:00 PM,105,45
Utopia: Beyond the Horizon,7156,10,150,2023-06-13,03:00 PM,115,35
Avatar: The Next Generation,4600,10,150,2023-06-13,06:00 PM,95,55
Star Trek: Rise of the Borg,5270,15,150,2023-06-14,12:00 PM,59,91
Utopia: Beyond the Horizon,7156,10,150,2023-06-14,03:00 PM,9,141
Avatar: The Next Generation,4600,10,150,2023-06-14,06:00 PM,21,129
Star Trek: Rise of the Borg,5270,15,150,2023-06-15,12:00 PM,49,101
Utopia: Beyond the Horizon,7156,10,150,2023-06-15,03:00 PM,22,128
Avatar: The Next Generation,4600,10,150,2023-06-15,06:00 PM,47,103
Star Trek: Rise of the Borg,5270,15,150,2023-06-16,12:00 PM,112,38
Utopia: Beyond the Horizon,7156,10,150,2023-06-16,03:00 PM,147,3
Avatar: The Next Generation,4600,10,150,2023-06-16,06:00 PM,46,104
Utopia: Beyond the Horizon,7156,10,150,2023-06-17,12:00 PM,90,60
Avatar: The Next Generation,4600,10,150,2023-06-17,03:00 PM,20,130
Lord of the Rings: The Age of Elves,5591,15,150,2023-06-17,06:00 PM,86,64
Utopia: Beyond the Horizon,7156,10,150,2023-06-18,12:00 PM,51,99
Avatar: The Next Generation,4600,10,150,2023-06-18,03:00 PM,14,136
Lord of the Rings: The Age of Elves,5591,15,150,2023-06-18,06:00 PM,65,85
Utopia: Beyond the Horizon,7156,10,150,2023-06-19,12:00 PM,22,128
Avatar: The Next Generation,4600,10,150,2023-06-19,03:00 PM,43,107
Lord of the Rings: The Age of Elves,5591,15,150,2023-06-19,06:00 PM,5,145
Utopia: Beyond the Horizon,7156,10,150,2023-06-20,12:00 PM,37,113
Avatar: The Next Generation,4600,10,150,2023-06-20,03:00 PM,114,36
Lord of the Rings: The Age of Elves,5591,15,150,2023-06-20,06:00 PM,27,123
Utopia: Beyond the Horizon,7156,10,150,2023-06-21,12:00 PM,20,130
Avatar: The Next Generation,4600,10,150,2023-06-21,03:00 PM,83,67
Lord of the Rings: The Age of Elves,5591,15,150,2023-06-21,06:00 PM,65,85
Utopia: Beyond the Horizon,7156,10,150,2023-06-22,12:00 PM,139,11
Avatar: The Next Generation,4600,10,150,2023-06-22,03:00 PM,11,139
Lord of the Rings: The Age of Elves,5591,15,150,2023-06-22,06:00 PM,14,136
Utopia: Beyond the Horizon,7156,10,150,2023-06-23,12:00 PM,55,95
Avatar: The Next Generation,4600,10,150,2023-06-23,03:00 PM,21,129
Lord of the Rings: The Age of Elves,5591,15,150,2023-06-23,06:00 PM,139,11
Avatar: The Next Generation,4600,10,150,2023-06-24,12:00 PM,39,111
Lord of the Rings: The Age of Elves,5591,15,150,2023-06-24,03:00 PM,146,4
The Avengers: Endgame,1162,10,150,2023-06-24,06:00 PM,71,79
Avatar: The Next Generation,4600,10,150,2023-06-25,12:00 PM,70,80
Lord of the Rings: The Age of Elves,5591,15,150,2023-06-25,03:00 PM,32,118
The Avengers: Endgame,1162,10,150,2023-06-25,06:00 PM,13,137
Avatar: The Next Generation,4600,10,150,2023-06-26,12:00 PM,90,60
Lord of the Rings: The Age of Elves,5591,15,150,2023-06-26,03:00 PM,39,111
The Avengers: Endgame,1162,10,150,2023-06-26,06:00 PM,29,121
Avatar: The Next Generation,4600,10,150,2023-06-27,12:00 PM,95,55
Lord of the Rings: The Age of Elves,5591,15,150,2023-06-27,03:00 PM,48,102
The Avengers: Endgame,1162,10,150,2023-06-27,06:00 PM,76,74
Avatar: The Next Generation,4600,10,150,2023-06-28,12:00 PM,60,90
Lord of the Rings: The Age of Elves,5591,15,150,2023-06-28,03:00 PM,72,78
The Avengers: Endgame,1162,10,150,2023-06-28,06:00 PM,40,110
Avatar: The Next Generation,4600,10,150,2023-06-29,12:00 PM,66,84
Lord of the Rings: The Age of Elves,5591,15,150,2023-06-29,03:00 PM,102,48
The Avengers: Endgame,1162,10,150,2023-06-29,06:00 PM,63,87
Avatar: The Next Generation,4600,10,150,2023-06-30,12:00 PM,115,35
Lord of the Rings: The Age of Elves,5591,15,150,2023-06-30,03:00 PM,95,55
The Avengers: Endgame,1162,10,150,2023-06-30,06:00 PM,106,44
Lord of the Rings: The Age of Elves,5591,15,150,2023-07-01,12:00 PM,59,91
The Avengers: Endgame,1162,10,150,2023-07-01,03:00 PM,17,133
Jurassic World: Fallen Kingdom,6826,10,150,2023-07-01,06:00 PM,65,85
Lord of the Rings: The Age of Elves,5591,15,150,2023-07-02,12:00 PM,81,69
The Avengers: Endgame,1162,10,150,2023-07-02,03:00 PM,107,43
Jurassic World: Fallen Kingdom,6826,10,150,2023-07-02,06:00 PM,77,73
Lord of the Rings: The Age of Elves,5591,15,150,2023-07-03,12:00 PM,140,10
The Avengers: Endgame,1162,10,150,2023-07-03,03:00 PM,91,59
Jurassic World: Fallen Kingdom,6826,10,150,2023-07-03,06:00 PM,21,129
Lord of the Rings: The Age of Elves,5591,15,150,2023-07-04,12:00 PM,124,26
The Avengers: Endgame,1162,10,150,2023-07-04,03:00 PM,144,6
Jurassic World: Fallen Kingdom,6826,10,150,2023-07-04,06:00 PM,64,86
Lord of the Rings: The Age of Elves,5591,15,150,2023-07-05,12:00 PM,60,90
The Avengers: Endgame,1162,10,150,2023-07-05,03:00 PM,140,10
Jurassic World: Fallen Kingdom,6826,10,150,2023-07-05,06:00 PM,27,123
Lord of the Rings: The Age of Elves,5591,15,150,2023-07-06,12:00 PM,75,75
The Avengers: Endgame,1162,10,150,2023-07-06,03:00 PM,114,36
Jurassic World: Fallen Kingdom,6826,10,150,2023-07-06,06:00 PM,48,102
The Avengers: Endgame,1162,10,150,2023-07-07,12:00 PM,122,28
Jurassic World: Fallen Kingdom,6826,10,150,2023-07-07,03:00 PM,75,75
Black Panther,2858,10,150,2023-07-07,06:00 PM,85,65
The Avengers: Endgame,1162,10,150,2023-07-08,12:00 PM,46,104
Jurassic World: Fallen Kingdom,6826,10,150,2023-07-08,03:00 PM,121,29
Black Panther,2858,10,150,2023-07-08,06:00 PM,88,62
The Avengers: Endgame,1162,10,150,2023-07-09,12:00 PM,115,35
Jurassic World: Fallen Kingdom,6826,10,150,2023-07-09,03:00 PM,15,135
Black Panther,2858,10,150,2023-07-09,06:00 PM,33,117
The Avengers: Endgame,1162,10,150,2023-07-10,12:00 PM,11,139
Jurassic World: Fallen Kingdom,6826,10,150,2023-07-10,03:00 PM,138,12
Black Panther,2858,10,150,2023-07-10,06:00 PM,19,131
